===== RUN CONFIG START =====
{
  "time": "2026-03-22 10:22:14",
  "data_path": "/home/chenyh/workspace/fluProfiler/data/HA_only/",
  "season_path": "split/",
  "embedding_root": "/home/chenyh/workspace/fluProfiler/data/reverse_test/embedding",
  "ha_only_streams": [
    "seq_id_a",
    "seq_id_c"
  ],
  "epochs": 250,
  "patience": 10,
  "batch_size": 64,
  "sample_limit": null,
  "dedupe_train": true,
  "train_group_cols_for_label_mean": [
    "seq_id_a",
    "seq_id_c",
    "serumPassCat",
    "virusPassCat"
  ],
  "use_lr_schedule": true,
  "lr": 8e-05,
  "model_class": "fluProfiler_HA",
  "tag": "HA_only_cached",
  "device": "cuda:1"
}
===== RUN CONFIG END =====

[2026-03-22 14:09:06] Epoch 80/250, train loss: 0.6363, valid MAE: 0.69471, valid MSE: 0.80228, valid Pearson: 0.88380, valid Spearman: 0.85357, valid R2: 0.78035, test MAE: 0.68373, test MSE: 0.79026, test Pearson: 0.88333, test Spearman: 0.85449, test R2: 0.77947
[2026-03-22 14:11:55] Epoch 81/250, train loss: 0.6333, valid MAE: 0.69595, valid MSE: 0.79908, valid Pearson: 0.88509, valid Spearman: 0.85549, valid R2: 0.78123, test MAE: 0.68527, test MSE: 0.78924, test Pearson: 0.88432, test Spearman: 0.85586, test R2: 0.77976
[2026-03-22 14:14:44] Epoch 82/250, train loss: 0.6298, valid MAE: 0.69373, valid MSE: 0.79309, valid Pearson: 0.88551, valid Spearman: 0.85567, valid R2: 0.78287, test MAE: 0.68136, test MSE: 0.78160, test Pearson: 0.88494, test Spearman: 0.85700, test R2: 0.78189
[2026-03-22 14:17:34] Epoch 83/250, train loss: 0.6273, valid MAE: 0.71519, valid MSE: 0.82820, valid Pearson: 0.88427, valid Spearman: 0.85356, valid R2: 0.77326, test MAE: 0.70033, test MSE: 0.81060, test Pearson: 0.88414, test Spearman: 0.85490, test R2: 0.77380
[2026-03-22 14:20:24] Epoch 84/250, train loss: 0.6255, valid MAE: 0.68813, valid MSE: 0.79057, valid Pearson: 0.88557, valid Spearman: 0.85527, valid R2: 0.78356, test MAE: 0.67909, test MSE: 0.78126, test Pearson: 0.88497, test Spearman: 0.85589, test R2: 0.78198
[2026-03-22 14:23:13] Epoch 85/250, train loss: 0.6238, valid MAE: 0.68961, valid MSE: 0.79023, valid Pearson: 0.88524, valid Spearman: 0.85492, valid R2: 0.78365, test MAE: 0.68031, test MSE: 0.78136, test Pearson: 0.88435, test Spearman: 0.85452, test R2: 0.78196
[2026-03-22 14:26:03] Epoch 86/250, train loss: 0.6204, valid MAE: 0.68807, valid MSE: 0.78852, valid Pearson: 0.88590, valid Spearman: 0.85548, valid R2: 0.78412, test MAE: 0.67772, test MSE: 0.77657, test Pearson: 0.88567, test Spearman: 0.85683, test R2: 0.78329
[2026-03-22 14:28:53] Epoch 87/250, train loss: 0.6191, valid MAE: 0.69552, valid MSE: 0.79474, valid Pearson: 0.88544, valid Spearman: 0.85473, valid R2: 0.78242, test MAE: 0.68356, test MSE: 0.78160, test Pearson: 0.88515, test Spearman: 0.85596, test R2: 0.78189
[2026-03-22 14:31:43] Epoch 88/250, train loss: 0.6160, valid MAE: 0.69063, valid MSE: 0.79795, valid Pearson: 0.88427, valid Spearman: 0.85453, valid R2: 0.78154, test MAE: 0.68002, test MSE: 0.78501, test Pearson: 0.88416, test Spearman: 0.85534, test R2: 0.78094
[2026-03-22 14:34:32] Epoch 89/250, train loss: 0.6134, valid MAE: 0.68997, valid MSE: 0.78936, valid Pearson: 0.88643, valid Spearman: 0.85681, valid R2: 0.78389, test MAE: 0.68367, test MSE: 0.78599, test Pearson: 0.88512, test Spearman: 0.85705, test R2: 0.78066
[2026-03-22 14:37:22] Epoch 90/250, train loss: 0.6106, valid MAE: 0.69792, valid MSE: 0.80385, valid Pearson: 0.88589, valid Spearman: 0.85571, valid R2: 0.77992, test MAE: 0.68645, test MSE: 0.78881, test Pearson: 0.88588, test Spearman: 0.85679, test R2: 0.77988
[2026-03-22 14:40:12] Epoch 91/250, train loss: 0.6112, valid MAE: 0.68548, valid MSE: 0.78151, valid Pearson: 0.88667, valid Spearman: 0.85588, valid R2: 0.78604, test MAE: 0.67519, test MSE: 0.76960, test Pearson: 0.88636, test Spearman: 0.85731, test R2: 0.78524
[2026-03-22 14:43:01] Epoch 92/250, train loss: 0.6085, valid MAE: 0.68930, valid MSE: 0.78819, valid Pearson: 0.88577, valid Spearman: 0.85494, valid R2: 0.78421, test MAE: 0.67703, test MSE: 0.77572, test Pearson: 0.88542, test Spearman: 0.85608, test R2: 0.78353
[2026-03-22 14:45:51] Epoch 93/250, train loss: 0.6048, valid MAE: 0.68445, valid MSE: 0.77606, valid Pearson: 0.88746, valid Spearman: 0.85704, valid R2: 0.78753, test MAE: 0.67379, test MSE: 0.76387, test Pearson: 0.88705, test Spearman: 0.85807, test R2: 0.78684
[2026-03-22 14:48:41] Epoch 94/250, train loss: 0.6022, valid MAE: 0.68721, valid MSE: 0.77926, valid Pearson: 0.88770, valid Spearman: 0.85705, valid R2: 0.78666, test MAE: 0.67514, test MSE: 0.76745, test Pearson: 0.88717, test Spearman: 0.85813, test R2: 0.78584
[2026-03-22 14:51:29] Epoch 95/250, train loss: 0.6021, valid MAE: 0.68828, valid MSE: 0.78109, valid Pearson: 0.88751, valid Spearman: 0.85736, valid R2: 0.78615, test MAE: 0.67698, test MSE: 0.76864, test Pearson: 0.88699, test Spearman: 0.85785, test R2: 0.78551
[2026-03-22 14:54:19] Epoch 96/250, train loss: 0.5981, valid MAE: 0.68516, valid MSE: 0.77926, valid Pearson: 0.88699, valid Spearman: 0.85725, valid R2: 0.78665, test MAE: 0.67499, test MSE: 0.76742, test Pearson: 0.88666, test Spearman: 0.85867, test R2: 0.78585
[2026-03-22 14:57:10] Epoch 97/250, train loss: 0.5967, valid MAE: 0.68184, valid MSE: 0.77207, valid Pearson: 0.88816, valid Spearman: 0.85815, valid R2: 0.78862, test MAE: 0.67160, test MSE: 0.76000, test Pearson: 0.88786, test Spearman: 0.85923, test R2: 0.78792
[2026-03-22 15:00:03] Epoch 98/250, train loss: 0.5913, valid MAE: 0.68542, valid MSE: 0.78075, valid Pearson: 0.88693, valid Spearman: 0.85783, valid R2: 0.78625, test MAE: 0.67421, test MSE: 0.76908, test Pearson: 0.88641, test Spearman: 0.85833, test R2: 0.78538
[2026-03-22 15:02:54] Epoch 99/250, train loss: 0.5929, valid MAE: 0.68943, valid MSE: 0.78567, valid Pearson: 0.88806, valid Spearman: 0.85844, valid R2: 0.78490, test MAE: 0.67966, test MSE: 0.77640, test Pearson: 0.88724, test Spearman: 0.85901, test R2: 0.78334
[2026-03-22 15:05:46] Epoch 100/250, train loss: 0.5903, valid MAE: 0.68677, valid MSE: 0.77837, valid Pearson: 0.88751, valid Spearman: 0.85731, valid R2: 0.78690, test MAE: 0.67330, test MSE: 0.76208, test Pearson: 0.88773, test Spearman: 0.85944, test R2: 0.78734
[2026-03-22 15:08:39] Epoch 101/250, train loss: 0.5875, valid MAE: 0.68881, valid MSE: 0.79146, valid Pearson: 0.88690, valid Spearman: 0.85761, valid R2: 0.78331, test MAE: 0.68202, test MSE: 0.78455, test Pearson: 0.88626, test Spearman: 0.85873, test R2: 0.78107
[2026-03-22 15:11:30] Epoch 102/250, train loss: 0.5874, valid MAE: 0.68048, valid MSE: 0.77292, valid Pearson: 0.88841, valid Spearman: 0.85776, valid R2: 0.78839, test MAE: 0.67170, test MSE: 0.76252, test Pearson: 0.88798, test Spearman: 0.85875, test R2: 0.78722
[2026-03-22 15:14:21] Epoch 103/250, train loss: 0.5860, valid MAE: 0.68048, valid MSE: 0.77415, valid Pearson: 0.88854, valid Spearman: 0.85881, valid R2: 0.78805, test MAE: 0.67145, test MSE: 0.76526, test Pearson: 0.88791, test Spearman: 0.85951, test R2: 0.78645
[2026-03-22 15:17:13] Epoch 104/250, train loss: 0.5821, valid MAE: 0.68679, valid MSE: 0.77818, valid Pearson: 0.88888, valid Spearman: 0.85981, valid R2: 0.78695, test MAE: 0.67473, test MSE: 0.76298, test Pearson: 0.88876, test Spearman: 0.86129, test R2: 0.78709
[2026-03-22 15:20:10] Epoch 105/250, train loss: 0.5791, valid MAE: 0.68995, valid MSE: 0.78428, valid Pearson: 0.88867, valid Spearman: 0.85962, valid R2: 0.78528, test MAE: 0.67669, test MSE: 0.76860, test Pearson: 0.88868, test Spearman: 0.86129, test R2: 0.78552
[2026-03-22 15:23:06] Epoch 106/250, train loss: 0.5811, valid MAE: 0.68368, valid MSE: 0.76994, valid Pearson: 0.88964, valid Spearman: 0.86034, valid R2: 0.78921, test MAE: 0.67172, test MSE: 0.75759, test Pearson: 0.88907, test Spearman: 0.86138, test R2: 0.78859
[2026-03-22 15:26:02] Epoch 107/250, train loss: 0.5767, valid MAE: 0.68320, valid MSE: 0.76770, valid Pearson: 0.88964, valid Spearman: 0.85954, valid R2: 0.78982, test MAE: 0.67123, test MSE: 0.75467, test Pearson: 0.88920, test Spearman: 0.86037, test R2: 0.78940
[2026-03-22 15:28:55] Epoch 108/250, train loss: 0.5732, valid MAE: 0.68022, valid MSE: 0.76895, valid Pearson: 0.88882, valid Spearman: 0.85980, valid R2: 0.78948, test MAE: 0.66980, test MSE: 0.75838, test Pearson: 0.88840, test Spearman: 0.86048, test R2: 0.78837
[2026-03-22 15:31:48] Epoch 109/250, train loss: 0.5745, valid MAE: 0.67639, valid MSE: 0.76483, valid Pearson: 0.89009, valid Spearman: 0.86097, valid R2: 0.79061, test MAE: 0.66891, test MSE: 0.75786, test Pearson: 0.88934, test Spearman: 0.86126, test R2: 0.78851
[2026-03-22 15:34:39] Epoch 110/250, train loss: 0.5740, valid MAE: 0.68234, valid MSE: 0.77083, valid Pearson: 0.88964, valid Spearman: 0.86086, valid R2: 0.78896, test MAE: 0.67055, test MSE: 0.75589, test Pearson: 0.88971, test Spearman: 0.86279, test R2: 0.78906
[2026-03-22 15:37:31] Epoch 111/250, train loss: 0.5714, valid MAE: 0.68008, valid MSE: 0.76655, valid Pearson: 0.88963, valid Spearman: 0.85971, valid R2: 0.79013, test MAE: 0.66828, test MSE: 0.75157, test Pearson: 0.88966, test Spearman: 0.86128, test R2: 0.79027
[2026-03-22 15:40:24] Epoch 112/250, train loss: 0.5652, valid MAE: 0.67663, valid MSE: 0.76030, valid Pearson: 0.89023, valid Spearman: 0.86194, valid R2: 0.79184, test MAE: 0.66577, test MSE: 0.74872, test Pearson: 0.88973, test Spearman: 0.86255, test R2: 0.79107
[2026-03-22 15:43:16] Epoch 113/250, train loss: 0.5655, valid MAE: 0.68502, valid MSE: 0.77386, valid Pearson: 0.88928, valid Spearman: 0.85943, valid R2: 0.78813, test MAE: 0.67362, test MSE: 0.75996, test Pearson: 0.88897, test Spearman: 0.86054, test R2: 0.78793
[2026-03-22 15:46:08] Epoch 114/250, train loss: 0.5637, valid MAE: 0.67833, valid MSE: 0.76232, valid Pearson: 0.89005, valid Spearman: 0.86122, valid R2: 0.79129, test MAE: 0.66794, test MSE: 0.74943, test Pearson: 0.88978, test Spearman: 0.86269, test R2: 0.79087
[2026-03-22 15:49:00] Epoch 115/250, train loss: 0.5610, valid MAE: 0.67779, valid MSE: 0.75896, valid Pearson: 0.89047, valid Spearman: 0.86085, valid R2: 0.79221, test MAE: 0.66615, test MSE: 0.74608, test Pearson: 0.89014, test Spearman: 0.86207, test R2: 0.79180
[2026-03-22 15:51:53] Epoch 116/250, train loss: 0.5628, valid MAE: 0.67725, valid MSE: 0.75689, valid Pearson: 0.89128, valid Spearman: 0.86256, valid R2: 0.79278, test MAE: 0.66620, test MSE: 0.74546, test Pearson: 0.89075, test Spearman: 0.86353, test R2: 0.79197
[2026-03-22 15:54:46] Epoch 117/250, train loss: 0.5614, valid MAE: 0.67529, valid MSE: 0.75960, valid Pearson: 0.89035, valid Spearman: 0.86090, valid R2: 0.79204, test MAE: 0.66573, test MSE: 0.74602, test Pearson: 0.89049, test Spearman: 0.86290, test R2: 0.79182
[2026-03-22 15:57:37] Epoch 118/250, train loss: 0.5566, valid MAE: 0.67704, valid MSE: 0.76089, valid Pearson: 0.89001, valid Spearman: 0.86048, valid R2: 0.79168, test MAE: 0.66673, test MSE: 0.74822, test Pearson: 0.88992, test Spearman: 0.86172, test R2: 0.79121
[2026-03-22 16:00:29] Epoch 119/250, train loss: 0.5573, valid MAE: 0.67464, valid MSE: 0.75607, valid Pearson: 0.89103, valid Spearman: 0.86234, valid R2: 0.79300, test MAE: 0.66441, test MSE: 0.74440, test Pearson: 0.89063, test Spearman: 0.86381, test R2: 0.79227
[2026-03-22 16:03:21] Epoch 120/250, train loss: 0.5565, valid MAE: 0.67704, valid MSE: 0.75876, valid Pearson: 0.89060, valid Spearman: 0.86081, valid R2: 0.79227, test MAE: 0.66556, test MSE: 0.74517, test Pearson: 0.89046, test Spearman: 0.86220, test R2: 0.79206
[2026-03-22 16:06:13] Epoch 121/250, train loss: 0.5548, valid MAE: 0.67474, valid MSE: 0.75746, valid Pearson: 0.89044, valid Spearman: 0.86098, valid R2: 0.79262, test MAE: 0.66507, test MSE: 0.74588, test Pearson: 0.89013, test Spearman: 0.86204, test R2: 0.79186
[2026-03-22 16:09:05] Epoch 122/250, train loss: 0.5536, valid MAE: 0.67645, valid MSE: 0.75409, valid Pearson: 0.89154, valid Spearman: 0.86272, valid R2: 0.79355, test MAE: 0.66442, test MSE: 0.74022, test Pearson: 0.89128, test Spearman: 0.86386, test R2: 0.79344
[2026-03-22 16:11:57] Epoch 123/250, train loss: 0.5483, valid MAE: 0.67626, valid MSE: 0.76365, valid Pearson: 0.89007, valid Spearman: 0.86163, valid R2: 0.79093, test MAE: 0.66752, test MSE: 0.75276, test Pearson: 0.88971, test Spearman: 0.86274, test R2: 0.78994
[2026-03-22 16:14:49] Epoch 124/250, train loss: 0.5475, valid MAE: 0.67919, valid MSE: 0.76133, valid Pearson: 0.89072, valid Spearman: 0.86078, valid R2: 0.79156, test MAE: 0.66783, test MSE: 0.74840, test Pearson: 0.89032, test Spearman: 0.86191, test R2: 0.79116
[2026-03-22 16:17:40] Epoch 125/250, train loss: 0.5479, valid MAE: 0.67362, valid MSE: 0.75189, valid Pearson: 0.89210, valid Spearman: 0.86285, valid R2: 0.79415, test MAE: 0.66444, test MSE: 0.74109, test Pearson: 0.89158, test Spearman: 0.86328, test R2: 0.79319
[2026-03-22 16:20:32] Epoch 126/250, train loss: 0.5475, valid MAE: 0.67119, valid MSE: 0.74986, valid Pearson: 0.89184, valid Spearman: 0.86255, valid R2: 0.79470, test MAE: 0.66252, test MSE: 0.73884, test Pearson: 0.89160, test Spearman: 0.86371, test R2: 0.79382
[2026-03-22 16:23:24] Epoch 127/250, train loss: 0.5420, valid MAE: 0.67496, valid MSE: 0.75717, valid Pearson: 0.89058, valid Spearman: 0.86115, valid R2: 0.79270, test MAE: 0.66366, test MSE: 0.74057, test Pearson: 0.89087, test Spearman: 0.86340, test R2: 0.79334
[2026-03-22 16:26:15] Epoch 128/250, train loss: 0.5398, valid MAE: 0.67633, valid MSE: 0.75875, valid Pearson: 0.89096, valid Spearman: 0.86109, valid R2: 0.79227, test MAE: 0.66541, test MSE: 0.74456, test Pearson: 0.89078, test Spearman: 0.86228, test R2: 0.79223
[2026-03-22 16:29:07] Epoch 129/250, train loss: 0.5441, valid MAE: 0.67342, valid MSE: 0.75375, valid Pearson: 0.89133, valid Spearman: 0.86214, valid R2: 0.79364, test MAE: 0.66068, test MSE: 0.73670, test Pearson: 0.89161, test Spearman: 0.86382, test R2: 0.79442
[2026-03-22 16:31:59] Epoch 130/250, train loss: 0.5398, valid MAE: 0.67257, valid MSE: 0.74887, valid Pearson: 0.89221, valid Spearman: 0.86363, valid R2: 0.79497, test MAE: 0.66336, test MSE: 0.73788, test Pearson: 0.89169, test Spearman: 0.86458, test R2: 0.79409
[2026-03-22 16:34:50] Epoch 131/250, train loss: 0.5398, valid MAE: 0.67650, valid MSE: 0.75747, valid Pearson: 0.89095, valid Spearman: 0.86090, valid R2: 0.79262, test MAE: 0.66483, test MSE: 0.74102, test Pearson: 0.89112, test Spearman: 0.86226, test R2: 0.79321
[2026-03-22 16:37:43] Epoch 132/250, train loss: 0.5367, valid MAE: 0.67251, valid MSE: 0.74913, valid Pearson: 0.89168, valid Spearman: 0.86264, valid R2: 0.79490, test MAE: 0.66035, test MSE: 0.73413, test Pearson: 0.89178, test Spearman: 0.86438, test R2: 0.79514
[2026-03-22 16:40:34] Epoch 133/250, train loss: 0.5348, valid MAE: 0.66963, valid MSE: 0.74701, valid Pearson: 0.89195, valid Spearman: 0.86260, valid R2: 0.79548, test MAE: 0.65927, test MSE: 0.73240, test Pearson: 0.89210, test Spearman: 0.86413, test R2: 0.79562
[2026-03-22 16:43:26] Epoch 134/250, train loss: 0.5336, valid MAE: 0.67423, valid MSE: 0.75091, valid Pearson: 0.89209, valid Spearman: 0.86345, valid R2: 0.79442, test MAE: 0.66284, test MSE: 0.73541, test Pearson: 0.89219, test Spearman: 0.86489, test R2: 0.79478
[2026-03-22 16:46:19] Epoch 135/250, train loss: 0.5351, valid MAE: 0.67262, valid MSE: 0.75039, valid Pearson: 0.89150, valid Spearman: 0.86208, valid R2: 0.79456, test MAE: 0.66237, test MSE: 0.73748, test Pearson: 0.89124, test Spearman: 0.86372, test R2: 0.79420
[2026-03-22 16:49:10] Epoch 136/250, train loss: 0.5346, valid MAE: 0.67395, valid MSE: 0.75042, valid Pearson: 0.89306, valid Spearman: 0.86490, valid R2: 0.79455, test MAE: 0.66315, test MSE: 0.73695, test Pearson: 0.89283, test Spearman: 0.86576, test R2: 0.79435
[2026-03-22 16:52:02] Epoch 137/250, train loss: 0.5320, valid MAE: 0.67047, valid MSE: 0.74826, valid Pearson: 0.89246, valid Spearman: 0.86411, valid R2: 0.79514, test MAE: 0.66049, test MSE: 0.73683, test Pearson: 0.89216, test Spearman: 0.86494, test R2: 0.79438
[2026-03-22 16:54:54] Epoch 138/250, train loss: 0.5293, valid MAE: 0.66947, valid MSE: 0.74372, valid Pearson: 0.89268, valid Spearman: 0.86420, valid R2: 0.79638, test MAE: 0.66023, test MSE: 0.73362, test Pearson: 0.89226, test Spearman: 0.86517, test R2: 0.79528
[2026-03-22 16:57:47] Epoch 139/250, train loss: 0.5257, valid MAE: 0.67275, valid MSE: 0.75288, valid Pearson: 0.89238, valid Spearman: 0.86351, valid R2: 0.79388, test MAE: 0.66239, test MSE: 0.74080, test Pearson: 0.89205, test Spearman: 0.86485, test R2: 0.79328
[2026-03-22 17:00:39] Epoch 140/250, train loss: 0.5273, valid MAE: 0.67084, valid MSE: 0.74642, valid Pearson: 0.89222, valid Spearman: 0.86296, valid R2: 0.79565, test MAE: 0.65871, test MSE: 0.73228, test Pearson: 0.89229, test Spearman: 0.86439, test R2: 0.79565
[2026-03-22 17:03:31] Epoch 141/250, train loss: 0.5278, valid MAE: 0.66569, valid MSE: 0.73836, valid Pearson: 0.89333, valid Spearman: 0.86488, valid R2: 0.79785, test MAE: 0.65647, test MSE: 0.72801, test Pearson: 0.89294, test Spearman: 0.86629, test R2: 0.79685
[2026-03-22 17:06:23] Epoch 142/250, train loss: 0.5243, valid MAE: 0.67144, valid MSE: 0.74690, valid Pearson: 0.89314, valid Spearman: 0.86458, valid R2: 0.79552, test MAE: 0.65937, test MSE: 0.73094, test Pearson: 0.89321, test Spearman: 0.86606, test R2: 0.79603
[2026-03-22 17:09:15] Epoch 143/250, train loss: 0.5264, valid MAE: 0.66472, valid MSE: 0.73815, valid Pearson: 0.89368, valid Spearman: 0.86566, valid R2: 0.79791, test MAE: 0.65514, test MSE: 0.72694, test Pearson: 0.89347, test Spearman: 0.86652, test R2: 0.79714
[2026-03-22 17:12:06] Epoch 144/250, train loss: 0.5217, valid MAE: 0.66764, valid MSE: 0.73880, valid Pearson: 0.89349, valid Spearman: 0.86456, valid R2: 0.79773, test MAE: 0.65832, test MSE: 0.72669, test Pearson: 0.89310, test Spearman: 0.86551, test R2: 0.79721
[2026-03-22 17:14:59] Epoch 145/250, train loss: 0.5213, valid MAE: 0.66658, valid MSE: 0.74005, valid Pearson: 0.89330, valid Spearman: 0.86477, valid R2: 0.79739, test MAE: 0.65671, test MSE: 0.72599, test Pearson: 0.89334, test Spearman: 0.86604, test R2: 0.79741
[2026-03-22 17:17:50] Epoch 146/250, train loss: 0.5186, valid MAE: 0.66852, valid MSE: 0.74332, valid Pearson: 0.89294, valid Spearman: 0.86448, valid R2: 0.79649, test MAE: 0.65926, test MSE: 0.73196, test Pearson: 0.89257, test Spearman: 0.86561, test R2: 0.79574
[2026-03-22 17:20:43] Epoch 147/250, train loss: 0.5189, valid MAE: 0.66646, valid MSE: 0.73957, valid Pearson: 0.89334, valid Spearman: 0.86493, valid R2: 0.79752, test MAE: 0.65660, test MSE: 0.72803, test Pearson: 0.89290, test Spearman: 0.86565, test R2: 0.79684
[2026-03-22 17:23:34] Epoch 148/250, train loss: 0.5200, valid MAE: 0.67126, valid MSE: 0.74662, valid Pearson: 0.89251, valid Spearman: 0.86309, valid R2: 0.79559, test MAE: 0.66186, test MSE: 0.73483, test Pearson: 0.89198, test Spearman: 0.86390, test R2: 0.79494
[2026-03-22 17:26:26] Epoch 149/250, train loss: 0.5176, valid MAE: 0.66752, valid MSE: 0.74193, valid Pearson: 0.89321, valid Spearman: 0.86462, valid R2: 0.79688, test MAE: 0.65770, test MSE: 0.72889, test Pearson: 0.89307, test Spearman: 0.86592, test R2: 0.79660
[2026-03-22 17:29:19] Epoch 150/250, train loss: 0.5142, valid MAE: 0.66389, valid MSE: 0.73443, valid Pearson: 0.89409, valid Spearman: 0.86608, valid R2: 0.79893, test MAE: 0.65391, test MSE: 0.72236, test Pearson: 0.89385, test Spearman: 0.86730, test R2: 0.79842
[2026-03-22 17:32:11] Epoch 151/250, train loss: 0.5158, valid MAE: 0.66578, valid MSE: 0.73797, valid Pearson: 0.89357, valid Spearman: 0.86503, valid R2: 0.79796, test MAE: 0.65671, test MSE: 0.72729, test Pearson: 0.89312, test Spearman: 0.86581, test R2: 0.79705
[2026-03-22 17:35:02] Epoch 152/250, train loss: 0.5149, valid MAE: 0.66387, valid MSE: 0.73447, valid Pearson: 0.89384, valid Spearman: 0.86515, valid R2: 0.79892, test MAE: 0.65265, test MSE: 0.71893, test Pearson: 0.89410, test Spearman: 0.86690, test R2: 0.79938
[2026-03-22 17:37:55] Epoch 153/250, train loss: 0.5130, valid MAE: 0.66591, valid MSE: 0.74074, valid Pearson: 0.89292, valid Spearman: 0.86430, valid R2: 0.79720, test MAE: 0.65464, test MSE: 0.72545, test Pearson: 0.89320, test Spearman: 0.86589, test R2: 0.79756
[2026-03-22 17:40:47] Epoch 154/250, train loss: 0.5110, valid MAE: 0.66440, valid MSE: 0.73876, valid Pearson: 0.89325, valid Spearman: 0.86467, valid R2: 0.79774, test MAE: 0.65264, test MSE: 0.72225, test Pearson: 0.89378, test Spearman: 0.86697, test R2: 0.79845
[2026-03-22 17:43:38] Epoch 155/250, train loss: 0.5106, valid MAE: 0.66562, valid MSE: 0.73891, valid Pearson: 0.89357, valid Spearman: 0.86506, valid R2: 0.79770, test MAE: 0.65632, test MSE: 0.72754, test Pearson: 0.89324, test Spearman: 0.86594, test R2: 0.79698
[2026-03-22 17:46:29] Epoch 156/250, train loss: 0.5073, valid MAE: 0.66586, valid MSE: 0.73869, valid Pearson: 0.89404, valid Spearman: 0.86577, valid R2: 0.79776, test MAE: 0.65689, test MSE: 0.72745, test Pearson: 0.89388, test Spearman: 0.86696, test R2: 0.79700
[2026-03-22 17:49:21] Epoch 157/250, train loss: 0.5097, valid MAE: 0.66345, valid MSE: 0.73736, valid Pearson: 0.89378, valid Spearman: 0.86513, valid R2: 0.79813, test MAE: 0.65469, test MSE: 0.72622, test Pearson: 0.89349, test Spearman: 0.86609, test R2: 0.79734
[2026-03-22 17:52:14] Epoch 158/250, train loss: 0.5063, valid MAE: 0.66306, valid MSE: 0.73501, valid Pearson: 0.89411, valid Spearman: 0.86512, valid R2: 0.79877, test MAE: 0.65318, test MSE: 0.72245, test Pearson: 0.89388, test Spearman: 0.86686, test R2: 0.79840
[2026-03-22 17:55:05] Epoch 159/250, train loss: 0.5041, valid MAE: 0.66290, valid MSE: 0.73265, valid Pearson: 0.89447, valid Spearman: 0.86601, valid R2: 0.79942, test MAE: 0.65289, test MSE: 0.71965, test Pearson: 0.89440, test Spearman: 0.86740, test R2: 0.79918
[2026-03-22 17:57:57] Epoch 160/250, train loss: 0.5073, valid MAE: 0.66265, valid MSE: 0.73145, valid Pearson: 0.89463, valid Spearman: 0.86618, valid R2: 0.79974, test MAE: 0.65300, test MSE: 0.72056, test Pearson: 0.89421, test Spearman: 0.86704, test R2: 0.79892
[2026-03-22 18:00:49] Epoch 161/250, train loss: 0.5037, valid MAE: 0.66129, valid MSE: 0.72994, valid Pearson: 0.89465, valid Spearman: 0.86636, valid R2: 0.80016, test MAE: 0.65214, test MSE: 0.71754, test Pearson: 0.89443, test Spearman: 0.86768, test R2: 0.79977
[2026-03-22 18:03:40] Epoch 162/250, train loss: 0.5009, valid MAE: 0.66354, valid MSE: 0.73489, valid Pearson: 0.89451, valid Spearman: 0.86605, valid R2: 0.79880, test MAE: 0.65364, test MSE: 0.72219, test Pearson: 0.89428, test Spearman: 0.86750, test R2: 0.79847
[2026-03-22 18:06:32] Epoch 163/250, train loss: 0.5014, valid MAE: 0.66261, valid MSE: 0.73339, valid Pearson: 0.89416, valid Spearman: 0.86611, valid R2: 0.79921, test MAE: 0.65317, test MSE: 0.72152, test Pearson: 0.89398, test Spearman: 0.86748, test R2: 0.79866
[2026-03-22 18:09:23] Epoch 164/250, train loss: 0.5006, valid MAE: 0.66186, valid MSE: 0.72817, valid Pearson: 0.89486, valid Spearman: 0.86664, valid R2: 0.80064, test MAE: 0.65156, test MSE: 0.71420, test Pearson: 0.89484, test Spearman: 0.86806, test R2: 0.80070
[2026-03-22 18:12:17] Epoch 165/250, train loss: 0.5034, valid MAE: 0.65976, valid MSE: 0.72637, valid Pearson: 0.89525, valid Spearman: 0.86732, valid R2: 0.80113, test MAE: 0.65063, test MSE: 0.71458, test Pearson: 0.89494, test Spearman: 0.86828, test R2: 0.80059
[2026-03-22 18:15:09] Epoch 166/250, train loss: 0.5006, valid MAE: 0.66178, valid MSE: 0.73094, valid Pearson: 0.89459, valid Spearman: 0.86661, valid R2: 0.79988, test MAE: 0.65187, test MSE: 0.71827, test Pearson: 0.89445, test Spearman: 0.86803, test R2: 0.79956
[2026-03-22 18:18:00] Epoch 167/250, train loss: 0.4995, valid MAE: 0.66133, valid MSE: 0.72887, valid Pearson: 0.89512, valid Spearman: 0.86712, valid R2: 0.80045, test MAE: 0.65117, test MSE: 0.71610, test Pearson: 0.89491, test Spearman: 0.86817, test R2: 0.80017
[2026-03-22 18:20:53] Epoch 168/250, train loss: 0.4987, valid MAE: 0.66057, valid MSE: 0.72585, valid Pearson: 0.89531, valid Spearman: 0.86733, valid R2: 0.80128, test MAE: 0.65215, test MSE: 0.71485, test Pearson: 0.89490, test Spearman: 0.86822, test R2: 0.80052
[2026-03-22 18:23:44] Epoch 169/250, train loss: 0.5011, valid MAE: 0.65953, valid MSE: 0.72613, valid Pearson: 0.89534, valid Spearman: 0.86785, valid R2: 0.80120, test MAE: 0.65085, test MSE: 0.71559, test Pearson: 0.89503, test Spearman: 0.86896, test R2: 0.80031
